C_Las0,0.04967418484284114,1.2129017759065082,0.7040815726830202,0.6462014186026145,1.2965189556490708,0.7617125783612813,0.7284240852184029,0.811509484641222,0.7257147521678434,1.484384948171852,1.3425654379537637,1.0511107775780428,1.193760846027228,0.7623069246765616,0.7793507025372259,1.08103315315763,1.2199509356722258,1.120497835767165,0.8937761259934146,0.699504111844369
C_Las1,0.8041217886083146,0.3385598424417918,1.2744907775350234,0.7479232303160536,1.2100809234202303,1.0433007067032456,0.8226817940228517,1.2656820769020336,0.7977070875871839,1.164865603704661,0.5927796267792668,0.9821187260239087,0.5648205328848145,1.1073617050425972,0.8676840765884146,1.0668678626879888,0.5969922494458474,0.5050420112996966,1.0115615939399305,1.3844797981048593
SX_Las0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
SX_Las1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
B_Pres0,-0.002977111511751951,0.884480624162114,2.115414940574737,2.8148293657893904,3.7391317658390135,4.994177687325577,6.140545691974552,7.185965242780271,8.030162137724357,9.122194919142553,10.280174730859928,11.178243327144541,12.100356591773481,12.826092849559773,14.00622870588785,14.83108492454861,15.820866753767943,17.133104432514713,18.134134763378544,18.82433202582352
B_Pres1,0.1866141891809398,1.1011382867396942,2.1762654319460952,2.763171166302105,4.022377531809125,5.260221531439256,5.900151318169293,7.130833110660852,8.219325697806159,9.283645997413032,9.997469579117318,10.871152039672078,12.005703589201305,13.252824729057195,13.763482477556918,14.857383709981344,16.076224401835603,17.233172993045855,17.923888335984383,18.702368252304744
B_Pres2,0.2642496663691936,0.9299917613393787,2.2885107078956928,2.7465080209194763,4.125158850186957,4.813802180186399,6.048166159444938,6.862059565670254,7.970709173238889,8.7101653717178,9.797398756518762,11.196926394591467,11.737358521061733,12.94192352104701,13.742664943007949,14.70109117565456,15.766000143728311,17.246823756422216,17.700873956402898,18.960294443541553
B_Pres3,-0.26075844663104747,1.2494485947521634,1.7812335330604454,2.928248586550212,3.7452884665925525,4.982212517242043,6.299451844642383,6.852003293558285,8.043537875063127,9.237963036455351,10.068752598020566,10.93438292558525,11.852121096507938,12.845274837328947,14.199472753805418,14.866655861532244,15.782610454335927,16.721959773287885,18.225960354023186,18.736643598838636
B_Pres4,0.2673862149428227,1.2156852278381076,2.2489059517659133,3.1593425068126866,4.261988609695375,5.161083172358761,6.274092388322483,7.244265312415602,7.817586699875197,8.712312048142802,9.780675642537775,10.840475452187077,11.960474122572712,13.102836380746766,14.225219490976697,15.19835401993977,16.116529275873603,17.194150926404756,17.96364745704677,19.21774157963447
B_Pres5,0.16884296485151828,1.0673789178684878,2.240870892920237,3.1605384631894653,4.291543450065518,4.730670086603493,6.12105224767676,6.847611224502317,8.014564358113713,9.079357060884488,9.981714741605217,11.103962169468707,12.175878346034288,12.701602328184359,14.217146639069865,15.234216009449314,16.11719059624337,16.822409650110437,17.94111961839335,19.172780111057406
B_Pres6,-0.21824979707135658,0.7232097473935963,1.9478225364756765,2.8178648101017387,4.2466689952751056,4.842516448776087,6.233052423028133,6.876356484154503,8.096759538983678,9.265409221455483,9.719113589866117,10.706543945128447,12.024975832203728,12.78966030903406,14.179224875796487,14.954529527305095,16.10761597792823,17.288168383616313,18.187305034222494,19.059727350436408
B_Pres7,0.10284496344888716,0.7437987241352186,1.9243963533989392,2.945814178985368,4.2946902775575655,4.887679846223862,6.222369207613561,7.004482854349754,8.120670046028513,9.083369783648958,9.724102274723963,11.076931741715544,12.057976678300902,12.967030564436898,14.212498971159178,14.963580557661759,16.052533176350476,17.027513548379243,18.221986255908373,19.238771496408603
B_Pres8,0.24757492739830084,0.8509594860917151,2.046208766390715,2.9748057927253853,4.279270639251522,4.7318309609507505,6.165843443421548,6.739822016044343,7.7967793000976515,9.194491798331544,9.742316887919356,10.81015341798692,12.113066525730494,13.000401769740684,14.220702677515456,15.133767738351164,16.285537307832577,16.734930241521067,17.77901731854938,19.195008675466518
B_Pres9,-0.29521998864634325,0.9869033884974601,2.0755998004303957,3.272756219158566,3.729264487491202,5.155546166962798,6.288231813281612,7.159317170432692,8.011589597308047,9.094773157377956,10.121650538309423,10.893295564382486,12.107613146899782,13.02810437352247,13.957985134718093,15.173168023779247,16.06900190453895,16.7499292799547,18.253146699497453,18.80222737673637
B_Tem0,-0.2365259727741834,1.889255806548252,3.6992205260538125,6.190392490671307,8.250195527259484,9.735066130199291,11.843739174151724,13.63944222809147,16.22315313577485,18.301604503219533,19.982289570054967,22.20468086257391,24.129475896055695,25.60652553713047,27.616901663911193,30.311900827378945,31.87075180721111,33.94108488831432,36.044658978003405,37.75204762286775
B_Tem1,0.03441586935433871,1.9729299235495827,3.8460215607017894,5.635381329451142,7.82963816902675,10.3516104630099,11.751388016312749,13.646894515900003,15.947621801532447,17.63480580681111,20.031762021148584,21.913276587779677,23.72580187589359,25.98273161450999,28.02655414361658,29.728704584484717,32.00609305978529,33.616229869116616,35.88062181233369,38.111735265878465
P_Pres0,0.8087161033245007,2.0039300539197837,4.253415465603099,51.549527513372446,124.72436627210054,188.35528380871867,1360.4291153579775,3123.1596852162384,4993.69182564468,34439.93364601175,26602.175683747624,232493.10517915594,240824.71460336735,1149464.1947255558,2781364.9839591812,9505544.922338158,27333370.510448445,132343288.1052556,589937517.9899789,888110092.9564284
P_Pres1,2.135276503989906,3.108374399950292,6.020402635851614,46.31876343392871,45.74008869691613,386.42021997088966,1747.8321395633009,3366.561247773976,5462.9888830981,22587.43864830136,31730.637634764007,351990.6653068873,594128.3740021855,1190959.9761295477,3786002.1784081496,9515788.651357943,26765886.263721317,183763687.41771927,437412860.34537643,896804639.381365
P_Pres2,2.004527826546239,4.589085898955458,4.007891884620924,12.068827305553054,48.36729976822279,222.9194803189333,1695.1617441956546,2168.393465931804,6260.388838516883,33054.04800071494,66080.06306998321,114125.98384699409,710131.1115130559,3758016.687851982,7002087.948020675,8174139.620617426,55293913.2729081,107693418.96301758,354232063.21081054,1384126889.3306935
P_Pres3,1.89831862108268,4.409167734207234,6.02158380216473,24.29452538673223,193.58771331858628,518.4174426159315,726.9882586926627,3993.100121188025,3214.940252453629,9301.751031983918,31505.941081577537,94893.77453166006,274724.6164738468,1625028.6945681924,3191945.8829794787,8149909.00627564,82029771.3509351,102776911.23086861,478708806.42839396,1323798429.1765532
P_Pres4,1.0646765462902137,4.112002978770414,4.944150269243682,25.51108406200773,142.28687494650973,206.13456056182906,915.9560377930511,2432.0041675923253,10205.341826434314,44440.306459786596,28374.019360448547,139597.0026499382,522531.3632000664,834172.6336592161,8481784.422554228,11227084.17758372,40857135.45000876,153283074.44015065,580302413.6934371,2540083164.7724094
P_Pres5,1.2255764433156657,1.401516922732408,5.970436495976416,14.239409718255505,43.927304451217566,154.22058946901672,494.0622077472918,2697.867536523996,2729.74461846823,22385.525595921747,34338.3106754063,74320.76123706186,223783.5390573738,3077029.5805090144,7280568.6478163,6948102.340267266,71484339.98353532,90610715.70929047,371653310.1902281,1263601701.1074812
P_Pres6,0.758729000115035,5.451470185022479,7.616162267994362,18.282351173449342,115.66470824830384,418.7232263220359,1637.4567616898719,2858.066536600689,13577.305568365675,14686.592662386543,74470.42901016444,264584.4295084161,627596.9032585679,1024268.1964480359,11458918.123394841,25581513.50434589,72310200.66335924,254185699.79942593,177996729.83374408,742970088.9783119
P_Tem0,1.6448774677621316,6.721400590127892,4.62714392082327,55.349557867066416,118.91626985268188,340.17177811689487,1023.9196959690942,4324.0474795299415,4867.302339872156,25844.7252994279,30033.753399837988,213485.19442645626,1213024.6686981453,2071453.3002796022,2097660.3070882475,10082221.414196944,50654085.75164571,138168632.67200965,682804295.2990417,1379216365.8828843
P_Tem1,0.664303911187661,1.3437926578495065,7.165085985122194,43.10203270331848,63.71043076876669,130.91360984283963,448.80589571401856,5148.411556867365,5595.700395302982,10887.767040819857,47065.61292742671,198613.74676419163,398684.3201891631,1032224.1823070679,9189377.24538506,24587549.891737476,24753240.984968454,272701858.5819641,410389275.06093025,1370277249.7968087
P_Tem2,2.240403686061275,1.247603629788793,10.897062536824539,39.41844347548685,137.72305800494038,257.5208192678001,446.54453579120775,3868.4086047402184,7776.569605157448,30870.538767757556,38642.2027021099,91315.49339239774,550170.5701926579,3254113.6737493062,5737025.471151309,6703696.0430573765,41018940.627407916,55377770.17347938,162788975.83880094,537463591.9725028
P_Tem3,1.2659949366234375,3.9704089399755236,6.7151924498250075,23.81262182023519,56.14810015428597,379.7316597825706,776.6423339870552,1132.2196059841974,2790.290028216227,20359.224174663046,28466.559125407035,388737.74705092737,1240769.2656511678,1830329.8841253442,9529231.901831077,9246879.149485512,66634438.506599024,300360865.3226425,485863574.8254928,2367514957.38497
P_Tem4,0.9267231411827872,1.3172296676103068,3.743646247941822,62.90048103257828,39.819400352059475,328.9599053659875,1518.9627965555505,1229.1914667321903,4286.812160444916,15580.638358523027,60701.09454146861,364658.86646142247,246760.79649505395,3597055.7502705255,10681731.099335976,9620320.128123812,30481827.90351624,91727488.83103336,281688674.4619753,2066115093.4894438
P_Tem5,0.6125279436850717,4.99332054738887,13.585435897553129,61.60345698478428,81.48088349530633,425.6511758884284,901.0239091675038,1174.6467981491128,12871.24628302326,20258.484425529045,98626.42587491423,130357.43092712206,300994.26026008266,2815008.868908655,4093173.5031999787,30709640.39882697,33972548.56414966,201794114.8190016,541584914.182965,2721594595.0578256
P_Tem6,0.5082443292393127,5.613085817029952,16.74641338656224,52.53521583614628,63.06355304442138,476.625442550655,368.85942220226065,1414.2459810102773,9345.785570903196,39866.26645514516,40179.16345881552,370147.5935936053,680054.1253008508,3182283.513160651,4457497.480145118,26683102.628150936,45097356.724130236,163041430.40661663,417716391.8900515,2515351180.4830093
P_Tem7,0.8477842251341454,3.526651920233382,8.88823260655428,11.257905584026549,130.01687914550143,259.438580831266,1477.3492213061154,2892.4984651737263,15750.777030780166,24210.06625489253,43894.40450363522,134365.45882448583,499492.08554630325,2838336.635585379,3825932.8633314664,8732600.341992872,34207441.96869334,199250216.43329406,829464151.8669695,729559186.9215612
P_Tem8,0.5519073452187417,6.245141153802944,6.131886683042343,39.73446624331501,36.44653569214424,534.8038847240019,939.689857465303,2696.4682991113855,8675.318476375625,14822.152120611934,128504.81943052256,378498.87227956357,337894.8585449307,1889494.1019711653,6276751.994841276,8722914.13298081,33052918.877085164,179738304.28008348,473516431.314454,1395343680.3994179
